Randomized data ,,,,,,,,,,,,,
P132,Axis bank,Finance,3.28104E+11,-3.28104E+11,9.1806E+11,98040000000,1.08824E+11,4,0.1,6.69282E+11,1.938193669,1,Accept
P133,Axis bank,Finance,3.5154E+11,-3.5154E+11,1.0349E+12,1.02942E+11,1.18383E+11,3,0.08,7.88937E+11,2.07477185,1,Accept
P134,Axis bank,Finance,4.92156E+11,-4.92156E+11,1.11836E+12,1.634E+11,1.81374E+11,5,0.1,7.95849E+11,1.467461832,1,Accept
P135,Axis bank,Finance,3.98412E+11,-3.98412E+11,6.84372E+11,1.20916E+11,1.42681E+11,6,0.1,4.30873E+11,0.964956159,1,Accept
P136,Axis bank,Finance,2.81232E+11,-2.81232E+11,9.51444E+11,1.4706E+11,1.76472E+11,4,0.1,8.3784E+11,2.578271979,1,Accept
P137,Axis bank,Finance,2.81232E+11,-2.81232E+11,1.00152E+12,1.35622E+11,1.49184E+11,3,0.08,8.80803E+11,2.728676097,1,Accept
P138,Axis bank,Finance,2.57796E+11,-2.57796E+11,8.17908E+11,1.50328E+11,1.80394E+11,4,0.1,7.45527E+11,2.404360496,1,Accept
P139,Axis bank,Finance,5.15592E+11,-5.15592E+11,7.84524E+11,1.04576E+11,1.20262E+11,4,0.1,3.74393E+11,0.718590871,1,Accept
P140,Axis bank,Finance,2.3436E+11,-2.3436E+11,8.51292E+11,1.32354E+11,1.42942E+11,5,0.1,7.5632E+11,2.821931654,1,Accept
P141,Kotak,Finance,3.23568E+11,-3.23568E+11,1.02414E+12,1.15154E+11,1.22063E+11,5,0.1,7.94345E+11,2.307244264,1,Accept
P142,Kotak,Finance,5.3928E+11,-5.3928E+11,7.40532E+11,1.73617E+11,1.94451E+11,3,0.08,4.49608E+11,0.689946037,1,Accept
P143,Kotak,Finance,3.23568E+11,-3.23568E+11,7.40532E+11,1.45271E+11,1.56893E+11,6,0.1,5.87578E+11,1.540495897,1,Accept
P144,Kotak,Finance,2.96604E+11,-2.96604E+11,8.03556E+11,1.15154E+11,1.35882E+11,3,0.08,6.54023E+11,1.897728625,1,Accept
P145,Kotak,Finance,3.23568E+11,-3.23568E+11,8.35068E+11,1.47043E+11,1.58806E+11,4,0.1,6.76421E+11,1.805182765,1,Accept
P146,Kotak,Finance,5.3928E+11,-5.3928E+11,1.05565E+12,1.24012E+11,1.42614E+11,4,0.1,6.30041E+11,1.124367772,1,Accept
P147,Kotak,Finance,5.12316E+11,-5.12316E+11,6.3024E+11,1.62987E+11,1.85805E+11,4,0.1,3.34928E+11,0.57756972,1,Accept
P148,Kotak,Finance,4.31424E+11,-4.31424E+11,6.61752E+11,1.27555E+11,1.53066E+11,4,0.1,3.90587E+11,0.806302614,1,Accept
P149,Kotak,Finance,3.50532E+11,-3.50532E+11,9.76872E+11,1.48814E+11,1.59231E+11,6,0.1,7.80153E+11,1.980408668,1,Accept
P150,Kotak,Finance,6.20172E+11,-6.20172E+11,9.76872E+11,1.18697E+11,1.30567E+11,3,0.08,4.89751E+11,0.752872295,1,Accept
P151,Hindustan Unilever,FMCG,78390000000,-78390000000,67680000000,73140000000,87036600000,3,0.08,1.16075E+11,0.755291605,1.146431501,Accept
P152,Hindustan Unilever,FMCG,90450000000,-90450000000,61920000000,69960000000,75556800000,2,0.08,86842181070,0.539470547,1.40780446,Accept
P153,Hindustan Unilever,FMCG,1.5075E+11,-1.5075E+11,63360000000,1.06E+11,1.2402E+11,5,0.1,87631367393,0.370928355,1.824433962,Accept
P154,Hindustan Unilever,FMCG,66330000000,-66330000000,57600000000,75260000000,79775600000,5,0.1,1.08169E+11,0.840159266,1.115997874,Accept
P155,Hindustan Unilever,FMCG,1.4472E+11,-1.4472E+11,93600000000,69960000000,81153600000,5,0.1,59160991736,0.328429172,1.730703259,Accept
P156,Hindustan Unilever,FMCG,1.1457E+11,-1.1457E+11,79200000000,73140000000,85573800000,4,0.1,82169143501,0.470683346,1.483593109,Accept
P157,Hindustan Unilever,FMCG,1.4472E+11,-1.4472E+11,63360000000,85860000000,98739000000,2,0.08,65939979424,0.298934025,1.947589099,Accept
P158,Hindustan Unilever,FMCG,1.3869E+11,-1.3869E+11,95040000000,86920000000,94742800000,4,0.1,90726378663,0.445656469,1.502185918,Accept
P159,Hindustan Unilever,FMCG,96480000000,-96480000000,84960000000,71020000000,85224000000,2,0.08,1.10728E+11,0.650710428,1.162207829,Accept
P160,Hindustan Unilever,FMCG,1.3869E+11,-1.3869E+11,87840000000,1.0388E+11,1.09074E+11,3,0.08,1.1829E+11,0.490160057,1.489507124,Accept
P161,ITC,FMCG,1.2868E+11,-1.2868E+11,81691200000,1.1342E+11,1.24762E+11,3,0.08,1.43239E+11,0.58058174,1.414292012,Accept
P162,ITC,FMCG,1.05284E+11,-1.05284E+11,69638400000,71454600000,79314606000,5,0.1,76667462209,0.470978747,1.498853818,Accept
P163,ITC,FMCG,70189200000,-70189200000,62942400000,97541200000,1.16074E+11,2,0.08,1.6386E+11,1.002859257,1.07429476,Accept
P164,ITC,FMCG,1.2868E+11,-1.2868E+11,70977600000,85065000000,92720850000,4,0.1,75809090759,0.39538849,1.678335391,Accept
P165,ITC,FMCG,1.34529E+11,-1.34529E+11,83030400000,1.00944E+11,1.05991E+11,2,0.08,1.13033E+11,0.48212036,1.510173978,Accept
P166,ITC,FMCG,58491000000,-58491000000,89726400000,71454600000,79314606000,2,0.08,1.48812E+11,1.314826195,1,Accept
P167,ITC,FMCG,99434700000,-99434700000,70977600000,69186200000,80947854000,5,0.1,83086389406,0.522226511,1.411311793,Accept
P168,ITC,FMCG,1.2868E+11,-1.2868E+11,72316800000,87333400000,96940074000,4,0.1,82071221488,0.416538865,1.64538195,Accept
P169,ITC,FMCG,1.2868E+11,-1.2868E+11,53568000000,1.07749E+11,1.26066E+11,3,0.08,1.13373E+11,0.454775946,1.697103453,Accept
P170,ITC,FMCG,1.22831E+11,-1.22831E+11,64281600000,1.02078E+11,1.08203E+11,4,0.1,1.01263E+11,0.483654318,1.573576089,Accept
P171,Nestle India,FMCG,94068000000,-94068000000,90792000000,93894800000,1.06101E+11,5,0.1,1.45785E+11,0.840485131,1.034890111,Accept
P172,Nestle India,FMCG,1.31695E+11,-1.31695E+11,67046400000,77517800000,86044758000,4,0.1,57967070473,0.325260844,1.833986517,Accept
P173,Nestle India,FMCG,94068000000,-94068000000,83808000000,94986600000,1.10184E+11,4,0.1,1.43406E+11,0.807857589,1.108015236,Accept
P174,Nestle India,FMCG,1.5678E+11,-1.5678E+11,65649600000,1.04813E+11,1.16342E+11,3,0.08,86222944673,0.335443487,1.869458692,Accept
P175,Nestle India,FMCG,1.12882E+11,-1.12882E+11,62856000000,94986600000,1.10184E+11,3,0.08,1.14222E+11,0.526744412,1.52665955,Accept
P176,Nestle India,FMCG,87796800000,-87796800000,69840000000,88435800000,93741948000,4,0.1,1.19211E+11,0.732554488,1.203048991,Accept
P177,Nestle India,FMCG,68983200000,-68983200000,69840000000,1.02629E+11,1.1905E+11,3,0.08,1.78177E+11,1.107148404,1,Accept
P178,Nestle India,FMCG,1.19153E+11,-1.19153E+11,78220800000,91711200000,1.10053E+11,5,0.1,1.10436E+11,0.543135228,1.446314082,Accept
P179,Nestle India,FMCG,81525600000,-81525600000,65649600000,1.0918E+11,1.24465E+11,5,0.1,1.619E+11,0.91828111,1.145411247,Accept
P180,Nestle India,FMCG,1.44238E+11,-1.44238E+11,85204800000,1.03721E+11,1.16168E+11,3,0.08,1.15797E+11,0.460588776,1.569149931,Accept
P181,Dabur,FMCG,1.23374E+11,-1.23374E+11,74793600000,63091200000,75709440000,5,0.1,53643492261,0.334232307,1.76999962,Accept
P182,Dabur,FMCG,1.0655E+11,-1.0655E+11,71971200000,1.00742E+11,1.0578E+11,2,0.08,1.30431E+11,0.629549136,1.34324078,Accept
P183,Dabur,FMCG,1.3459E+11,-1.3459E+11,97372800000,61056000000,71435520000,5,0.1,58061194891,0.350442027,1.609551887,Accept
P184,Dabur,FMCG,1.00942E+11,-1.00942E+11,84672000000,63091200000,74447616000,3,0.08,90647252827,0.549420827,1.257883825,Accept
P185,Dabur,FMCG,72902700000,-72902700000,67737600000,95654400000,1.03307E+11,4,0.1,1.45346E+11,0.964341986,1.053997516,Accept
P186,Dabur,FMCG,1.12158E+11,-1.12158E+11,80438400000,68179200000,76360704000,2,0.08,81392263679,0.45591235,1.465238665,Accept
P187,Dabur,FMCG,1.12158E+11,-1.12158E+11,59270400000,90566400000,1.01434E+11,5,0.1,92781588279,0.483609079,1.583964914,Accept
P188,Dabur,FMCG,1.0655E+11,-1.0655E+11,97372800000,90566400000,1.05963E+11,2,0.08,1.45373E+11,0.734486293,1.101332282,Accept
P189,Dabur,FMCG,89726400000,-89726400000,59270400000,98707200000,1.03643E+11,5,0.1,1.236E+11,0.703986002,1.30854892,Accept
P190,Dabur,FMCG,84118500000,-84118500000,77616000000,73267200000,87187968000,4,0.1,1.12499E+11,0.755308783,1.088750491,Accept
P191,Brittania,FMCG,69646500000,-69646500000,63172800000,92453200000,1.0817E+11,3,0.08,1.5398E+11,0.976352915,1.070021373,Accept
P192,Brittania,FMCG,1.2663E+11,-1.2663E+11,81662400000,69599600000,78647548000,4,0.1,64217942900,0.373941051,1.64608992,Accept
P193,Brittania,FMCG,1.45625E+11,-1.45625E+11,92448000000,1.00764E+11,1.14871E+11,3,0.08,1.17552E+11,0.470322406,1.527735214,Accept
P194,Brittania,FMCG,1.13967E+11,-1.13967E+11,86284800000,73754800000,87768212000,2,0.08,98832422979,0.517786945,1.375327436,Accept
P195,Brittania,FMCG,1.07636E+11,-1.07636E+11,1.07856E+11,66483200000,75126016000,4,0.1,1.01803E+11,0.638824769,1,Accept
P196,Brittania,FMCG,1.2663E+11,-1.2663E+11,1.00152E+11,89336800000,1.00057E+11,2,0.08,1.22124E+11,0.56459539,1.296384021,Accept
P197,Brittania,FMCG,94972500000,-94972500000,83203200000,67522000000,79000740000,5,0.1,95824503757,0.627176875,1.17430319,Accept
P198,Brittania,FMCG,63315000000,-63315000000,63172800000,87259200000,1.01221E+11,3,0.08,1.50341E+11,1.050263425,1.001629628,Accept
P199,Brittania,FMCG,1.07636E+11,-1.07636E+11,97070400000,71677200000,83145552000,4,0.1,1.02316E+11,0.612135584,1.147398336,Accept
P200,Brittania,FMCG,94972500000,-94972500000,84744000000,91414400000,98727552000,4,0.1,1.31792E+11,0.768763462,1.111891562,Accept
P201,Tata Motors,Automobile,9.614E+11,-9.614E+11,1.5282E+11,19215000000,21520800000,7,0.12,-7.94317E+11,-1,>3,Reject
P202,Tata Motors,Automobile,6.992E+11,-6.992E+11,1.3584E+11,22365000000,25048800000,4,0.1,-5.38406E+11,-1,>3,Reject
P203,Tata Motors,Automobile,7.866E+11,-7.866E+11,1.2735E+11,26775000000,30255750000,6,0.1,-6.25968E+11,-0.56099026,>3,Reject
P204,Tata Motors,Automobile,4.807E+11,-4.807E+11,1.6414E+11,23940000000,28728000000,4,0.1,-2.90113E+11,-0.405601769,>3,Reject
P205,Tata Motors,Automobile,1.0925E+12,-1.0925E+12,1.8961E+11,25200000000,29988000000,5,0.1,-8.7677E+11,-0.598608891,>3,Reject
P206,Tata Motors,Automobile,1.0051E+12,-1.0051E+12,1.8112E+11,29925000000,33216750000,5,0.1,-7.90758E+11,-0.570913909,>3,Reject
P207,Tata Motors,Automobile,8.74E+11,-8.74E+11,1.1886E+11,29925000000,33216750000,4,0.1,-7.16258E+11,-1,>3,Reject
P208,Tata Motors,Automobile,5.681E+11,-5.681E+11,1.7829E+11,19215000000,20175750000,6,0.1,-3.7498E+11,-1,>3,Reject
P209,Tata Motors,Automobile,1.0051E+12,-1.0051E+12,1.7546E+11,31185000000,34303500000,6,0.1,-7.94045E+11,-1,>3,Reject
P210,Tata Motors,Automobile,7.866E+11,-7.866E+11,1.698E+11,23940000000,26334000000,5,0.1,-5.92666E+11,-0.55062362,>3,Reject
P211,Mahindra & Mahindra,Automobile,5.03424E+11,-5.03424E+11,1.43283E+11,20997900000,22047795000,6,0.1,-3.39248E+11,-1,>3,Reject
P212,Mahindra & Mahindra,Automobile,1.00685E+12,-1.00685E+12,93956000000,28315350000,31996345500,7,0.12,-8.77612E+11,-1,>3,Reject
P213,Mahindra & Mahindra,Automobile,4.61472E+11,-4.61472E+11,1.52679E+11,27679050000,32938069500,6,0.1,-2.75051E+11,-0.383817832,>3,Reject
P214,Mahindra & Mahindra,Automobile,6.2928E+11,-6.2928E+11,1.64423E+11,19089000000,21761460000,6,0.1,-4.47679E+11,-0.523073692,>3,Reject
P215,Mahindra & Mahindra,Automobile,1.0488E+12,-1.0488E+12,1.47981E+11,26088300000,27392715000,7,0.12,-8.76379E+11,-0.616478969,>3,Reject
P216,Mahindra & Mahindra,Automobile,4.1952E+11,-4.1952E+11,1.43283E+11,21952350000,24367108500,7,0.12,-2.56745E+11,-0.405852192,>3,Reject
P217,Mahindra & Mahindra,Automobile,4.61472E+11,-4.61472E+11,1.19794E+11,20679750000,22127332500,6,0.1,-3.18853E+11,-0.478320577,>3,Reject
P218,Mahindra & Mahindra,Automobile,7.97088E+11,-7.97088E+11,1.47981E+11,23861250000,26008762500,5,0.1,-6.23299E+11,-1,>3,Reject
P219,Mahindra & Mahindra,Automobile,7.13184E+11,-7.13184E+11,1.55027E+11,24497550000,28662133500,6,0.1,-5.3047E+11,-0.528758876,>3,Reject
P220,Mahindra & Mahindra,Automobile,8.3904E+11,-8.3904E+11,1.47981E+11,27997200000,29957004000,5,0.1,-6.58867E+11,-1,>3,Reject
P221,Maruti Suzuki,Automobile,7.80045E+11,-7.80045E+11,1.83667E+11,28690200000,33280632000,5,0.1,-5.6436E+11,-1,>3,Reject
P222,Maruti Suzuki,Automobile,5.57175E+11,-5.57175E+11,1.83667E+11,27241200000,32144616000,4,0.1,-3.43541E+11,-0.416860924,>3,Reject
P223,Maruti Suzuki,Automobile,7.05755E+11,-7.05755E+11,2.13722E+11,22894200000,24267852000,4,0.1,-4.74309E+11,-0.496864881,>3,Reject
P224,Maruti Suzuki,Automobile,5.57175E+11,-5.57175E+11,1.87006E+11,24343200000,28724976000,5,0.1,-3.45469E+11,-0.429431115,>3,Reject
P225,Maruti Suzuki,Automobile,5.9432E+11,-5.9432E+11,1.80328E+11,24922800000,26418168000,7,0.12,-3.94641E+11,-1,>3,Reject
P226,Maruti Suzuki,Automobile,4.82885E+11,-4.82885E+11,1.46934E+11,25502400000,29582784000,4,0.1,-3.06007E+11,-0.421425711,>3,Reject
P227,Maruti Suzuki,Automobile,8.54335E+11,-8.54335E+11,1.60291E+11,25502400000,29837808000,6,0.1,-6.65122E+11,-1,>3,Reject
P228,Maruti Suzuki,Automobile,9.28625E+11,-9.28625E+11,1.56952E+11,24343200000,26777520000,5,0.1,-7.45705E+11,-1,>3,Reject
P229,Maruti Suzuki,Automobile,6.31465E+11,-6.31465E+11,2.2374E+11,28400400000,30104424000,5,0.1,-3.81976E+11,-0.42394244,>3,Reject
P230,Maruti Suzuki,Automobile,6.6861E+11,-6.6861E+11,1.50273E+11,25502400000,27287568000,5,0.1,-4.9042E+11,-0.519287604,>3,Reject
P231,Hyundai India,Automobile,6.2491E+11,-6.2491E+11,2.03534E+11,19870200000,22254624000,7,0.12,-4.11503E+11,-0.480890922,>3,Reject
P232,Hyundai India,Automobile,1.15368E+12,-1.15368E+12,2.19948E+11,25622100000,30234078000,7,0.12,-9.15352E+11,-0.594865888,>3,Reject
P233,Hyundai India,Automobile,4.807E+11,-4.807E+11,1.77271E+11,16471350000,17624344500,6,0.1,-2.9269E+11,-0.448530332,>3,Reject
P234,Hyundai India,Automobile,1.20175E+12,-1.20175E+12,1.96968E+11,25360650000,29925567000,5,0.1,-9.79245E+11,-1,>3,Reject
P235,Hyundai India,Automobile,7.2105E+11,-7.2105E+11,1.96968E+11,18824400000,21271572000,7,0.12,-5.15038E+11,-1,>3,Reject
P236,Hyundai India,Automobile,4.807E+11,-4.807E+11,1.67423E+11,22484700000,24958017000,7,0.12,-2.95526E+11,-0.418035782,>3,Reject
P237,Hyundai India,Automobile,7.2105E+11,-7.2105E+11,1.31312E+11,26145000000,29805300000,4,0.1,-5.57675E+11,-1,>3,Reject
P238,Hyundai India,Automobile,6.2491E+11,-6.2491E+11,1.47726E+11,19347300000,21668976000,5,0.1,-4.58344E+11,-1,>3,Reject
P239,Hyundai India,Automobile,6.7298E+11,-6.7298E+11,2.29796E+11,18301500000,21595770000,6,0.1,-4.32724E+11,-0.484836931,>3,Reject
P240,Hyundai India,Automobile,5.7684E+11,-5.7684E+11,1.31312E+11,16209900000,17020395000,4,0.1,-4.31281E+11,-1,>3,Reject
P241,Ashok Leyland,Automobile,9.177E+11,-9.177E+11,1.4866E+11,20349000000,23604840000,5,0.1,-7.48003E+11,-0.611012142,>3,Reject
P242,Ashok Leyland,Automobile,5.244E+11,-5.244E+11,1.4283E+11,27531000000,30559410000,6,0.1,-3.48842E+11,-0.444377375,>3,Reject
P243,Ashok Leyland,Automobile,9.177E+11,-9.177E+11,1.69064E+11,18852750000,20549497500,7,0.12,-7.37094E+11,-1,>3,Reject
P244,Ashok Leyland,Automobile,1.0925E+12,-1.0925E+12,1.51575E+11,19152000000,20301120000,7,0.12,-9.27448E+11,-0.654671,>3,Reject
P245,Ashok Leyland,Automobile,1.0051E+12,-1.0051E+12,1.98213E+11,19750500000,22120560000,4,0.1,-7.91964E+11,-1,>3,Reject
P246,Ashok Leyland,Automobile,9.177E+11,-9.177E+11,1.69064E+11,29326500000,34312005000,6,0.1,-7.13989E+11,-0.555075335,>3,Reject
P247,Ashok Leyland,Automobile,5.244E+11,-5.244E+11,1.5449E+11,19451250000,21785400000,4,0.1,-3.51512E+11,-0.480247933,>3,Reject
P248,Ashok Leyland,Automobile,6.118E+11,-6.118E+11,1.95298E+11,23042250000,26498587500,6,0.1,-3.95304E+11,-0.461486682,>3,Reject
P249,Ashok Leyland,Automobile,7.429E+11,-7.429E+11,1.86554E+11,28728000000,31600800000,7,0.12,-5.3094E+11,-0.50075999,>3,Reject
P250,Ashok Leyland,Automobile,6.555E+11,-6.555E+11,1.57405E+11,20049750000,23057212500,6,0.1,-4.78512E+11,-1,>3,Reject
